Time,RPM,MPH,THROTTLE_POS,AX,AY,AZ,GX,GY,GZ,Latitude,Longitude
1650243490,1357.5,6.835083114610675,15.686274509803921,1.6472107421875,-1.0582371337890624,9.117119921875,-0.034640123511450384,-0.034906586,-0.3168238988854962,30.598409999999998,-96.33890000000001
1650243491,1278.0,8.699196691322676,18.03921568627451,2.6767174560546874,-0.47884033203125,10.793061083984375,0.0010658499541984733,-0.025047473923664125,-0.11990811984732826,30.5984,-96.338875
1650243492,1452.0,11.184681460272014,21.176470588235293,2.039859814453125,0.28730419921875,10.041281762695311,0.05888820996946566,0.027978561297709925,0.0026646248854961837,30.598375,-96.33884000000002
1650243493,1372.0,12.42742384474668,18.431372549019606,2.5665841796874997,-1.2880804931640624,9.485826977539062,-0.04316692314503817,-0.07567534674809161,0.022649311526717557,30.598346666666664,-96.33880833333333
1650243494,1433.5,13.048795036984016,17.254901960784313,2.5857377929687497,-0.277727392578125,9.955090502929687,0.014921899358778627,-0.0159877493129771,0.005595712259541985,30.598313333333333,-96.33876666666666
1650243495,1491.75,14.291537421458683,16.470588235294116,2.346317626953125,-0.2537853759765625,10.299855541992187,-0.016254211801526718,0.013856049404580155,0.006928024702290077,30.598274999999997,-96.33872166666667
1650243496,1025.5,14.912908613696018,13.333333333333334,0.584185205078125,-0.24899697265624998,9.6151138671875,0.002398162396946565,-0.055157735129771,0.0013323124427480919,30.59818833333333,-96.33861999999999
1650243497,917.5,14.912908613696018,12.549019607843137,1.5753846923828123,-0.047884033203124995,10.40041201171875,-0.00985911207633588,-0.03357427355725191,0.017586524244274808,30.598143333333336,-96.33856666666667
1650243498,920.5,14.291537421458683,12.549019607843137,1.3646949462890625,1.5179238525390624,11.458649145507811,-0.02771209880916031,-0.021849924061068705,-0.004529862305343512,30.5981,-96.33851333333332
1650243499,771.0,11.806052652509347,13.72549019607843,0.86191259765625,-0.44532150878906246,10.673351000976561,0.017053599267175572,0.06554977218320611,0.015188361847328247,30.59806,-96.33846333333334
1650243500,692.75,9.941939075797345,12.941176470588236,1.8291700683593748,-0.033518823242187495,10.022128149414062,0.0061286372366412215,0.012523736961832063,0.010924962030534353,30.598023333333337,-96.338425
1650243501,721.5,9.941939075797345,13.333333333333334,2.1404162841796874,-0.2825157958984375,10.544064111328124,0.06421745974045802,-0.04769678545038168,0.0034640123511450386,30.597991666666665,-96.33838833333333
1650243502,805.5,9.320567883560011,13.72549019607843,0.5410895751953124,-0.316034619140625,9.610325463867188,-0.023182236503816796,0.0002664624885496183,0.007460949679389314,30.597961666666667,-96.33835166666668
1650243503,706.75,9.320567883560011,10.980392156862745,2.2553379638671873,-0.1580173095703125,9.835380419921874,-0.00319754986259542,-0.034107198534351145,0.007460949679389314,30.597931666666668,-96.33831666666669
1650243504,718.25,9.320567883560011,11.372549019607844,1.5801730957031248,-0.7230489013671875,10.165780249023436,0.00799387465648855,-0.016787136778625956,-0.0013323124427480919,30.597908333333333,-96.33827833333335
1650243505,714.0,8.699196691322676,11.764705882352942,1.5897499023437498,-1.120486376953125,10.472238061523436,-0.0319754986259542,-0.05622358508396947,-0.075408884259542,30.597881666666662,-96.33824166666666
1650243506,702.25,8.077825499085343,12.941176470588236,0.93852705078125,-2.1068974609374997,10.673351000976561,-0.022915774015267176,-0.04956202287022901,-0.21396937830534352,30.597854999999996,-96.33821000000002
1650243507,693.5,6.835083114610675,12.941176470588236,0.44053310546874996,-1.3215993164062498,10.40041201171875,0.0026646248854961837,0.006661562213740459,-0.3122940365801527,30.597828333333336,-96.33818666666666
1650243508,715.5,5.592340730136007,12.549019607843137,0.9576806640625,-1.6232687255859375,9.428366137695312,-0.003730474839694657,0.0959264958778626,-0.3058989368549619,30.597798333333337,-96.33817666666667
1650243509,893.5,5.592340730136007,14.117647058823529,1.0199299072265624,-0.2059013427734375,9.260772021484375,-0.04183461070229008,-0.006661562213740459,-0.24061562716030535,30.597773333333333,-96.33818500000001
1650243510,1326.75,6.835083114610675,15.686274509803921,2.6862942626953124,0.39743747558593745,9.916783276367187,0.0053292497709923675,0.04369984812213741,0.021849924061068705,30.597751666666667,-96.33819999999999
1650243511,1413.75,7.456454306848009,16.470588235294116,2.0446482177734375,1.6136919189453125,10.702081420898438,0.05009494784732825,0.006928024702290077,0.28085146293129776,30.59772666666667,-96.33821666666667
1650243512,1034.75,8.699196691322676,14.901960784313726,1.4413093994140624,1.4173673828125,10.261548315429687,0.05142726029007634,-0.06128637236641222,0.3906340082137405,30.59769833333333,-96.338225
1650243513,865.5,8.699196691322676,13.333333333333334,1.1731588134765625,-0.06703764648437499,10.769119067382812,0.07221133439694657,0.013856049404580155,0.380508433648855,30.597663333333337,-96.33821666666667
1650243514,796.75,7.456454306848009,13.333333333333334,0.5506663818359374,-0.2346317626953125,10.295067138671874,0.05009494784732825,0.08446860887022901,0.18359265461068705,30.597625,-96.33819333333334
1650243515,698.25,4.349598345661338,11.372549019607844,-0.7805097412109374,-0.7757213378906249,10.218452685546874,0.007727412167938932,0.010924962030534353,0.03863706083969466,30.597595000000002,-96.33816333333334
1650243516,658.5,1.2427423844746681,11.372549019607844,0.430956298828125,-0.49320554199218747,10.366893188476562,0.014122511893129772,0.033041348580152674,0.015188361847328247,30.597575,-96.33814166666667
1650243517,617.5,0.0,10.980392156862745,1.0582371337890624,-0.43574470214843747,10.160991845703125,0.014655436870229008,0.002398162396946565,0.012257274473282443,30.597568333333335,-96.33813333333335
1650243518,573.75,0.6213711922373341,10.588235294117647,1.66636435546875,-0.316034619140625,9.911994873046874,0.014921899358778627,0.03224196111450382,0.014655436870229008,30.597570000000005,-96.338135
1650243519,1175.0,3.7282271534240046,14.509803921568627,2.834734765625,0.55545478515625,9.816226806640625,0.04902909789312977,-0.003996937328244275,0.10951608279389315,30.597571666666667,-96.33813333333335
1650243520,1289.0,6.21371192237334,14.901960784313726,2.0638018310546875,1.197100830078125,9.323021264648437,0.05196018526717557,-0.17373354253435117,0.33840736045801534,30.597570000000005,-96.33812333333331
1650243521,1489.25,7.456454306848009,16.470588235294116,1.4987702392578124,0.1005564697265625,10.395623608398436,0.17026953018320612,0.010658499541984735,0.41168454480916034,30.59758,-96.33808333333333
1650243522,1430.0,9.320567883560011,21.568627450980394,2.6815058593749996,1.4221557861328125,10.20887587890625,0.11884226989312979,0.033307811068702294,0.46550996749618323,30.597566666666662,-96.33805333333333
1650243523,1617.75,13.048795036984016,23.137254901960784,1.9967641845703124,1.16837041015625,10.333374365234375,0.012523736961832063,-0.040502298259541984,0.22889127766412218,30.597581666666663,-96.33800833333335
1650243524,1668.25,15.534279805933352,18.431372549019606,2.3127988037109373,-0.9050082275390624,9.763554370117188,0.06714854711450383,0.011724349496183208,-0.0159877493129771,30.59762,-96.33795833333333
1650243525,1172.75,16.77702219040802,15.686274509803921,0.9528922607421875,0.086191259765625,9.897629663085937,0.014655436870229008,-0.002931087374045802,0.015454824335877864,30.597671666666663,-96.33790166666668
1650243526,1068.5,17.398393382645352,12.941176470588236,1.01514150390625,0.5985504150390625,7.9104422851562495,0.007194487190839696,-0.14335681883969467,0.023715161480916035,30.59772666666667,-96.33783999999999
1650243527,1054.0,17.398393382645352,12.156862745098039,0.4836287353515625,0.4070142822265625,10.70686982421875,0.05196018526717557,0.10338744555725192,0.02744563632061069,30.597781666666666,-96.337775
1650243528,906.5,14.291537421458683,12.549019607843137,-0.009576806640625,-0.6416460449218749,10.180145458984374,0.033041348580152674,0.0261133238778626,0.007460949679389314,30.597835,-96.33771333333334
1650243529,790.25,11.806052652509347,12.549019607843137,-0.5027823486328125,-0.7565677246093749,10.788272680664061,0.04343338563358779,0.06075344738931299,0.011990811984732825,30.597883333333336,-96.33765999999999
1650243530,695.0,8.699196691322676,13.333333333333334,0.3687070556640625,0.86191259765625,10.424354028320312,-0.02691271134351145,0.015721286824427482,-0.04369984812213741,30.59792333333333,-96.33761166666666
1650243531,657.5,5.592340730136007,13.333333333333334,0.4165910888671875,-0.05746083984375,9.595960253906249,0.016787136778625956,0.0021316999083969466,-0.021583461572519086,30.59795166666667,-96.33757833333333
1650243532,1144.25,5.592340730136007,23.92156862745098,2.2553379638671873,0.5985504150390625,10.295067138671874,0.007194487190839696,0.10578560795419849,0.08953139615267176,30.597971666666663,-96.33755166666667
1650243533,1772.75,9.320567883560011,21.568627450980394,2.6862942626953124,1.7956512451171873,10.002974536132811,-0.01279019945038168,-0.034107198534351145,0.20224502880916034,30.59798333333333,-96.33753166666665
1650243534,1503.0,11.184681460272014,20.784313725490197,3.0454245117187497,0.842758984375,11.027692846679686,0.02398162396946565,0.03970291079389313,0.28351608781679394,30.598004999999997,-96.33751
1650243535,1580.75,13.048795036984016,27.058823529411764,3.0645781249999997,2.6384102294921874,9.457096557617186,0.12843491948091604,0.04396631061068702,0.37171517152671757,30.59804166666667,-96.33748666666666
1650243536,1778.75,15.534279805933352,26.274509803921568,2.250549560546875,2.1739351074218747,9.351751684570312,0.05542419761832062,0.0711454844427481,0.33467688561832065,30.598098333333336,-96.33747
1650243537,1986.25,18.641135767120023,27.84313725490196,3.423708374023437,-0.4070142822265625,9.6917283203125,-0.05329249770992367,-0.0929954085038168,0.00479632479389313,30.598156666666668,-96.33748166666668
1650243538,1969.5,20.505249343832023,22.352941176470587,1.70467158203125,-0.37828386230468747,10.534487304687499,0.04476569807633588,-0.005862174748091604,-0.003996937328244275,30.598226666666665,-96.33751333333333
1650243539,1927.25,22.99073411278136,38.431372549019606,2.288856787109375,0.6416460449218749,9.323021264648437,-0.02398162396946565,-0.06848085955725192,0.06075344738931299,30.59831166666667,-96.33755000000001
1650243540,1895.0,25.476218881730695,25.49019607843137,2.528276953125,0.5746083984375,11.659762084960937,-0.027978561297709925,0.075408884259542,0.011724349496183208,30.59840166666667,-96.33759
1650243541,1719.25,26.718961266205365,25.49019607843137,2.887407202148437,-0.699106884765625,9.86411083984375,-0.02717917383206107,-0.05995405992366413,0.021583461572519086,30.59850333333333,-96.33762999999999
1650243542,1797.25,28.583074842917366,22.745098039215687,1.7908628417968748,-0.6464344482421874,9.418789331054686,0.018385911709923666,0.015454824335877864,-0.0026646248854961837,30.598613333333333,-96.337675
1650243543,1466.25,29.2044460351547,22.745098039215687,2.6815058593749996,-0.28730419921875,10.271125122070313,-0.023715161480916035,0.020251149129770992,-0.0021316999083969466,30.598726666666668,-96.33772499999999
1650243544,1405.5,30.44718841962937,20.784313725490197,4.290409374999999,-0.737414111328125,10.89840595703125,-0.018119449221374047,-0.033307811068702294,0.016787136778625956,30.598855000000004,-96.33777333333335
1650243545,1103.25,30.44718841962937,17.647058823529413,0.612915625,-0.181959326171875,8.858546142578124,0.046630935496183204,0.10045635818320611,0.007727412167938932,30.598990000000004,-96.33782666666666
1650243546,1103.5,31.068559611866704,16.07843137254902,2.1787235107421874,-0.3495534423828125,9.897629663085937,0.04076876074809161,0.00639509972519084,0.015721286824427482,30.599116666666667,-96.33787666666667
1650243547,1106.0,31.068559611866704,16.07843137254902,0.7230489013671875,1.7190367919921874,9.485826977539062,0.08207044647328245,0.15747933073282444,0.05542419761832062,30.59924,-96.33792666666668
1650243548,1104.75,31.068559611866704,12.941176470588236,2.920926025390625,-0.9433154541015625,8.202534887695313,0.03064318618320611,0.05782236001526718,0.009326187099236643,30.599364999999995,-96.33798
1650243549,1099.25,31.068559611866704,12.941176470588236,2.0973206542968748,0.814028564453125,7.9295958984374995,0.01119142451908397,-0.07780704665648856,-0.004529862305343512,30.599488333333337,-96.33803166666667
1650243550,1084.75,30.44718841962937,12.156862745098039,-2.786850732421875,1.0869675537109373,12.20085166015625,-0.08393568389312979,-0.2502082767480916,0.022649311526717557,30.599615000000004,-96.33808333333333
1650243551,1111.75,30.44718841962937,15.686274509803921,2.379836450195312,0.08140285644531249,9.548076220703125,-0.00985911207633588,0.03703828590839695,0.022915774015267176,30.599739999999997,-96.33813333333335
1650243552,1078.75,29.825817227392037,15.294117647058824,2.1643583007812497,0.5027823486328125,10.548852514648438,-0.03677182341984733,-0.0450321605648855,0.009326187099236643,30.599863333333328,-96.33818500000001
1650243553,1067.0,29.825817227392037,14.509803921568627,3.2609026611328122,-0.5698199951171875,7.915230688476562,-0.059421134946564896,-0.37171517152671757,-0.0013323124427480919,30.59998666666667,-96.33823499999998
1650243554,1060.75,29.825817227392037,14.117647058823529,4.13718046875,-1.5562310791015623,9.0788126953125,-0.014655436870229008,0.10098928316030535,-0.0130566619389313,30.60010833333333,-96.338285
1650243555,1049.5,29.825817227392037,14.117647058823529,-1.5275006591796874,-0.28730419921875,11.051634863281249,0.07221133439694657,0.24221440209160308,0.033041348580152674,30.600228333333334,-96.33833666666666
1650243556,1042.75,29.2044460351547,14.117647058823529,0.9193734375,0.0430956298828125,9.509768994140625,0.005595712259541985,0.010924962030534353,0.008526799633587786,30.600346666666663,-96.33839000000002
1650243557,1041.25,29.2044460351547,14.901960784313726,5.003881469726562,-1.6519991455078125,7.733271362304687,0.030110261206106874,0.17026953018320612,-0.007727412167938932,30.600465,-96.33844166666668
1650243558,1032.0,29.2044460351547,14.901960784313726,0.5746083984375,-0.239420166015625,11.975796704101562,-0.19771516650381682,-0.3631883718931298,-0.0021316999083969466,30.600581666666667,-96.338495
1650243559,1031.0,29.2044460351547,14.117647058823529,4.199429711914062,1.0295067138671874,12.04762275390625,-0.08979785864122139,-0.1641408929465649,0.04156814821374046,30.6007,-96.33854500000001
1650243560,1026.5,28.583074842917366,14.509803921568627,0.3495534423828125,1.01514150390625,9.816226806640625,-0.04023583577099237,-0.1334977067633588,0.025047473923664125,30.600816666666667,-96.33859666666667
1650243561,1026.75,28.583074842917366,16.07843137254902,1.446097802734375,-0.9050082275390624,10.826579907226561,0.09379479596946566,-0.264597251129771,-0.011990811984732825,30.600936666666666,-96.33864333333334
1650243562,1021.75,28.583074842917366,16.470588235294116,2.2649147705078123,-0.6177040283203125,8.192958081054687,0.03890352332824428,0.04396631061068702,0.010658499541984735,30.601053333333333,-96.33869166666666
1650243563,1028.25,28.583074842917366,17.254901960784313,4.6639048339843745,-1.484405029296875,5.980715747070312,0.32881471087022907,0.5310597396793894,0.0842021463816794,30.601170000000003,-96.33873999999999
1650243564,1034.0,29.2044460351547,17.254901960784313,4.659116430664063,1.407790576171875,6.9144543945312495,0.04423277309923664,0.2957733622900764,0.22329556540458018,30.601288333333333,-96.33878833333334
1650243565,1041.5,29.2044460351547,21.568627450980394,3.9264907226562498,1.01514150390625,9.05965908203125,0.4617794926564886,-0.17106891764885498,-0.30110261206106875,30.60140833333333,-96.33883666666667
1650243566,1052.5,29.2044460351547,25.098039215686274,1.7525556152343749,-0.40222587890625,9.993397729492187,-0.04556508554198474,-0.05142726029007634,-0.10312098306870231,30.60152666666667,-96.33888499999999
1650243567,1063.25,29.825817227392037,18.431372549019606,3.4524387939453125,-1.2401964599609374,8.532934716796875,0.3040336994351145,0.3178897488396947,-0.010924962030534353,30.601648333333333,-96.338935
1650243568,1071.25,29.825817227392037,17.254901960784313,1.0726023437499999,-1.714248388671875,7.589619262695312,-0.05009494784732825,-0.17240123009160307,0.06501684720610687,30.601770000000002,-96.33898333333333
1650243569,1077.5,30.44718841962937,17.254901960784313,1.2114660400390624,1.6424223388671875,11.899182250976562,-0.05116079780152672,-0.031442573648854964,0.013856049404580155,30.601893333333336,-96.33903166666666
1650243570,1075.25,30.44718841962937,17.254901960784313,1.8052280517578123,0.3016694091796875,8.327033374023436,-0.08979785864122139,-0.16893721774045803,-0.018119449221374047,30.60201833333333,-96.33908166666667
1650243571,1089.5,30.44718841962937,16.862745098039216,2.379836450195312,-0.488417138671875,11.080365283203124,0.025047473923664125,0.07833997163358779,-0.005595712259541985,30.602148333333336,-96.33912833333333
1650243572,1084.5,31.068559611866704,15.686274509803921,0.6512228515624999,1.3263877197265623,9.437942944335937,-0.18972129184732828,-0.16120980557251907,0.015721286824427482,30.602275000000002,-96.33917833333335
1650243573,1088.5,30.44718841962937,15.686274509803921,-0.0909796630859375,-0.37828386230468747,11.616666455078125,-0.05009494784732825,-0.08393568389312979,-0.04396631061068702,30.602399999999996,-96.33922833333332
1650243574,1095.0,31.068559611866704,13.333333333333334,0.6751648681640625,0.1388636962890625,10.026916552734374,-0.05569066010687024,-0.04982848535877863,0.03357427355725191,30.602525,-96.33927833333334
1650243575,1099.25,31.068559611866704,14.901960784313726,-0.2920926025390625,-0.63206923828125,10.960655200195312,-0.05062787282442748,-0.06581623467175574,0.07381010932824428,30.60264666666667,-96.33932833333334
1650243576,1098.0,31.068559611866704,14.509803921568627,1.2114660400390624,1.1827356201171875,9.725247143554688,-0.08793262122137405,-0.11697703247328245,0.004263399816793893,30.602768333333334,-96.33938166666667
1650243577,1092.5,31.068559611866704,11.764705882352942,1.3311761230468748,0.5889736083984375,10.228029492187499,-0.11404594509923666,-0.1204410448244275,0.05302603522137405,30.602891666666665,-96.33943333333333
1650243578,1068.25,30.44718841962937,12.549019607843137,1.0103531005859374,-0.45489831542968745,9.054870678710937,-0.005062787282442748,-0.039969373282442745,0.031442573648854964,30.603013333333333,-96.33948333333335
1650243579,1046.75,29.825817227392037,12.549019607843137,-0.0430956298828125,-0.7278373046875,10.002974536132811,0.11058193274809161,0.009326187099236643,0.05782236001526718,30.603134999999998,-96.33953333333332
1650243580,992.75,28.583074842917366,12.549019607843137,-0.1580173095703125,1.369483349609375,12.148179223632813,-0.11990811984732826,-0.18492496705343514,0.04902909789312977,30.603254999999997,-96.33958166666667
1650243581,889.5,26.718961266205365,12.156862745098039,1.484405029296875,1.8339584716796873,10.419565624999999,-0.0010658499541984733,0.06741500960305344,0.03090964867175573,30.603371666666664,-96.33963333333334
1650243582,917.75,24.233476497256028,12.549019607843137,3.902548706054687,1.5035586425781249,13.354856860351562,0.23928331471755726,0.4961531536793894,0.24727718937404583,30.603478333333335,-96.339685
1650243583,901.0,21.126620536069357,12.549019607843137,-1.1444283935546875,1.177947216796875,11.6837041015625,0.07221133439694657,-0.03597243595419848,0.08233690896183206,30.60357666666666,-96.33973833333333
1650243584,773.0,18.01976457488269,12.156862745098039,-0.9241618408203125,0.5506663818359374,11.324573852539062,0.2107718284427481,0.16174273054961835,0.04263399816793894,30.60366333333333,-96.33979166666668
1650243585,776.25,14.291537421458683,12.549019607843137,0.5315127685546874,1.1061211669921875,10.060435375976562,0.022649311526717557,-0.022915774015267176,0.1609433430839695,30.603730000000002,-96.33984666666666
1650243586,745.5,10.563310268034678,14.509803921568627,-0.13407529296874998,-0.0526724365234375,10.639832177734375,-0.04369984812213741,-0.10578560795419849,0.021849924061068705,30.603773333333333,-96.33989833333332
1650243587,664.5,6.21371192237334,13.333333333333334,-0.43574470214843747,-0.1005564697265625,9.86411083984375,0.015454824335877864,0.02211638654961832,0.012523736961832063,30.603806666666667,-96.33994
1650243588,666.5,2.4854847689493362,13.333333333333334,0.6703764648437499,0.26815058593749996,10.228029492187499,-0.006928024702290077,-0.013589586916030535,0.004529862305343512,30.60382666666667,-96.33996666666665
1650243589,665.5,0.0,13.333333333333334,2.0829554443359375,-0.26336218261718747,9.619902270507811,0.04849617291603054,0.009059724610687023,0.006928024702290077,30.603836666666666,-96.33998000000001
1650243590,979.0,1.2427423844746681,13.333333333333334,2.327164013671875,0.023942016601562498,10.079588989257813,0.05915467245801527,0.05355896019847329,0.0,30.603836666666666,-96.33998000000001
1650243591,626.5,0.0,11.372549019607844,1.388636962890625,-0.086191259765625,10.184933862304687,0.025047473923664125,0.0130566619389313,0.012523736961832063,30.603835000000004,-96.33998333333332
1650243592,635.75,0.0,10.588235294117647,2.0159177978515626,-0.19632453613281248,10.09395419921875,0.0159877493129771,0.02131699908396947,0.013589586916030535,30.603835000000004,-96.33998500000001
1650243593,957.75,1.2427423844746681,12.156862745098039,2.398990063476562,-0.5889736083984375,10.060435375976562,-0.05569066010687024,-0.04369984812213741,-0.010658499541984735,30.603835000000004,-96.33998833333332
1650243594,730.75,1.8641135767120023,11.372549019607844,2.2744915771484373,-0.8667010009765624,9.323021264648437,-0.024781011435114506,-0.010125574564885496,-0.028511486274809164,30.60384333333333,-96.33999666666665
1650243595,569.25,1.8641135767120023,12.549019607843137,1.8770541015625,-0.2537853759765625,9.911994873046874,-0.04183461070229008,-0.04023583577099237,-0.030110261206106874,30.603850000000005,-96.34000166666668
1650243596,560.75,1.8641135767120023,12.549019607843137,1.5322890624999999,-0.12449848632812499,10.32379755859375,0.05169372277862596,0.02531393641221374,-0.004529862305343512,30.60385666666667,-96.34000666666667
1650243597,603.75,1.2427423844746681,14.509803921568627,1.9823989746093749,-0.7134720947265625,9.792284790039062,-0.0013323124427480919,0.00799387465648855,-0.024514548946564886,30.603863333333333,-96.34001333333332
1650243598,540.25,1.2427423844746681,12.156862745098039,1.9393033447265624,-0.5363011718749999,10.070012182617187,0.0130566619389313,0.030110261206106874,-0.09406125845801527,30.603868333333335,-96.34002000000001
1650243599,533.0,0.0,11.372549019607844,2.24097275390625,-0.7134720947265625,8.973467822265624,-0.031709036137404584,0.010658499541984735,0.0010658499541984733,30.603873333333333,-96.34002333333335
1650243600,1369.75,0.0,18.03921568627451,3.768473413085937,-1.4508862060546874,8.954314208984375,0.0,0.01119142451908397,-0.09912404574045802,30.60387166666667,-96.34002166666666
1650243601,1549.25,5.592340730136007,21.96078431372549,4.1946413085937495,-1.3838485595703125,9.931148486328125,-0.007727412167938932,0.10072282067175574,-0.17693109239694657,30.603875000000002,-96.340025
1650243602,2044.25,9.941939075797345,27.45098039215686,2.9975404785156248,-3.5003228271484375,9.777919580078125,-0.09113017108396948,0.04849617291603054,-0.39543033300763364,30.603886666666668,-96.34002666666666
1650243603,2589.0,14.291537421458683,26.274509803921568,2.1595698974609374,0.38786066894531246,13.02445703125,0.12443798215267177,0.0261133238778626,-0.3237519235877863,30.603923333333334,-96.34002166666666
1650243604,1839.5,16.77702219040802,22.352941176470587,1.426944189453125,-0.7613561279296874,11.401188305664062,-0.07381010932824428,-0.03730474839694657,-0.08153752149618322,30.603968333333334,-96.33999
1650243605,1151.0,18.01976457488269,10.588235294117647,-0.5123591552734374,0.5889736083984375,10.151415039062499,-0.37171517152671757,-0.3458683101374046,-0.09539357090076336,30.604016666666666,-96.33993833333334
1650243606,1528.5,18.01976457488269,19.215686274509803,0.842758984375,-1.5945383056640625,8.896853369140624,0.11564472003053436,0.09779173329770993,-0.05169372277862596,30.60407,-96.33987499999999
1650243607,1167.0,18.641135767120023,11.764705882352942,2.710236279296875,-1.1013327636718748,7.991845141601562,0.110315470259542,0.0826033714503817,0.009326187099236643,30.604118333333336,-96.33980833333332
1650243608,1554.0,19.88387815159469,20.0,4.036623999023437,-0.9050082275390624,6.023811376953125,-0.16787136778625958,-0.08979785864122139,-0.05409188517557253,30.60417166666667,-96.33973666666667
1650243609,1282.0,19.88387815159469,10.980392156862745,1.0534487304687499,-0.6943184814453125,9.911994873046874,-0.03703828590839695,-0.018385911709923666,-0.031709036137404584,30.604226666666666,-96.33966333333335
1650243610,1198.0,19.88387815159469,12.549019607843137,2.1116858642578125,-0.4644751220703125,9.519345800781249,0.07301072186259543,0.08819908370992367,-0.004529862305343512,30.604283333333335,-96.33958833333332
1650243611,1547.5,19.262506959357356,20.0,2.31758720703125,0.143652099609375,9.758765966796874,-0.16360796796946567,-0.11564472003053436,-0.01119142451908397,30.60433666666667,-96.33951333333334
1650243612,1687.25,21.126620536069357,25.098039215686274,-0.9576806640625,0.718260498046875,14.11621298828125,0.4985513160763359,0.10205513311450383,-0.2803185379541985,30.604391666666668,-96.33943833333333
1650243613,1547.25,22.369362920544027,21.568627450980394,-0.24899697265624998,1.4796166259765624,10.931924780273437,0.05169372277862596,0.21823277812213743,-0.13562940667175574,30.604446666666664,-96.33936166666666
1650243614,1185.5,24.85484768949336,35.294117647058826,2.1691467041015624,-1.0438719238281249,12.550405102539061,-0.11084839523664124,-0.12177335726717559,0.1044532955114504,30.604506666666666,-96.33927666666665
1650243615,1331.25,26.097590073968032,53.72549019607843,-0.49799394531249996,0.27293898925781246,9.672574707031249,0.04476569807633588,0.0319754986259542,0.04396631061068702,30.60457333333333,-96.33918833333334
1650243616,2082.5,28.583074842917366,32.15686274509804,1.8531120849609375,1.0486603271484374,9.701305126953125,-0.024781011435114506,-0.10578560795419849,0.04476569807633588,30.60464833333333,-96.33909166666666
1650243617,2014.25,30.44718841962937,21.96078431372549,1.4700398193359374,-1.0295067138671874,10.730811840820312,0.03837059835114504,-0.058088822503816806,0.006661562213740459,30.604731666666666,-96.33899166666667
1650243618,1593.25,31.068559611866704,17.254901960784313,2.2840683837890623,-0.028730419921875,10.66856259765625,0.1697366052061069,0.07194487190839696,-0.0871332337557252,30.604821666666666,-96.33888833333334
1650243619,1054.0,30.44718841962937,12.941176470588236,1.2880804931640624,0.023942016601562498,8.858546142578124,0.03090964867175573,-0.0005329249770992366,-0.012257274473282443,30.604916666666668,-96.33877666666667
1650243620,1008.0,29.825817227392037,12.941176470588236,1.120486376953125,-0.584185205078125,9.907206469726562,0.002398162396946565,0.13882695653435115,0.03890352332824428,30.60501,-96.33865666666667
1650243621,983.25,29.2044460351547,12.156862745098039,1.6711527587890624,0.6943184814453125,10.24718310546875,0.029044411251908403,0.04849617291603054,0.03597243595419848,30.605103333333332,-96.33854666666666
1650243622,1086.75,28.583074842917366,25.098039215686274,1.3072341064453123,-0.08140285644531249,10.141838232421874,0.0130566619389313,-0.04103522323664122,0.04263399816793894,30.605193333333332,-96.33843999999999
