Time,RPM,MPH,THROTTLE_POS,AX,AY,AZ,GX,GY,GZ,Latitude,Longitude
1649900824,0,0,0,0,0,0,0,0,0,0,0
1649900825,1491.75,13.67016622922135,17.254901960784313,0.411802685546875,-1.8339584716796873,10.414777221679687,-0.01918529917557252,0.0013323124427480919,0.013323124427480917,30.634069999999998,-96.30328
1649900826,1583.5,15.534279805933352,17.254901960784313,0.5027823486328125,-2.2026655273437497,10.347739575195313,-0.022915774015267176,0.022649311526717557,0.003730474839694657,30.634108333333334,-96.30323333333332
1649900827,1595.75,16.155650998170685,17.647058823529413,-0.38307226562499996,-2.9496564453125,9.390058911132812,0.08127105900763361,-0.07034609697709923,0.010924962030534353,30.634158333333335,-96.30317666666666
1649900828,1291.75,18.01976457488269,16.470588235294116,0.086191259765625,-1.8339584716796873,10.036493359375,0.034906586,0.03597243595419848,0.0261133238778626,30.634204999999998,-96.303115
1649900829,1276.5,18.641135767120023,15.686274509803921,0.49799394531249996,-1.5658078857421873,9.126696728515624,0.029843798717557254,-0.03650536093129771,0.023182236503816796,30.63425666666667,-96.30304666666667
1649900830,1139.0,18.641135767120023,13.333333333333334,0.43574470214843747,-0.5315127685546874,9.552864624023437,0.035705973465648855,-0.01971822415267176,0.009059724610687023,30.634309999999996,-96.302975
1649900831,1152.5,18.641135767120023,13.333333333333334,0.411802685546875,-0.948103857421875,9.222464794921875,0.045298623053435114,-0.031442573648854964,0.005862174748091604,30.634368333333335,-96.30290666666666
1649900832,1106.75,18.01976457488269,13.333333333333334,0.12449848632812499,-0.7900865478515624,10.979808813476561,-0.02771209880916031,-0.05142726029007634,0.00479632479389313,30.634425000000004,-96.30283666666668
1649900833,1038.5,16.77702219040802,12.941176470588236,0.38307226562499996,-0.4070142822265625,9.380482104492186,0.018385911709923666,0.024781011435114506,0.010125574564885496,30.63448166666667,-96.30277
1649900834,973.0,16.155650998170685,12.941176470588236,0.718260498046875,-0.5602431884765625,9.3852705078125,-0.012257274473282443,-0.024514548946564886,0.013589586916030535,30.63453,-96.30270333333334
1649900835,877.25,13.67016622922135,12.549019607843137,0.5219359619140624,-0.16280571289062498,9.897629663085937,0.0005329249770992366,0.021849924061068705,-0.003996937328244275,30.634575,-96.30264166666666
1649900836,768.75,11.806052652509347,12.941176470588236,-0.6943184814453125,0.8044517578125,8.183381274414062,0.05302603522137405,0.004263399816793893,-0.124970907129771,30.63462,-96.30259333333333
1649900837,700.75,10.563310268034678,12.941176470588236,-2.4564509033203126,-0.6081272216796875,9.749189160156249,0.00159877493129771,0.13109954436641222,-0.35492803474809165,30.634675,-96.30258833333333
1649900838,896.0,9.941939075797345,21.96078431372549,-2.0638018310546875,-1.0486603271484374,10.951078393554686,0.019984686641221373,-0.007194487190839696,-0.46710874242748096,30.63468833333333,-96.30252666666665
1649900839,1534.75,11.806052652509347,22.352941176470587,-2.059013427734375,-2.70065947265625,10.242394702148436,0.04636447300763359,0.06714854711450383,-0.41328331974045807,30.63468833333333,-96.30246666666666
1649900840,1617.5,13.67016622922135,21.96078431372549,-0.26815058593749996,-2.360682836914062,10.261548315429687,-0.031176111160305348,0.033307811068702294,-0.17719755488549618,30.634668333333334,-96.30241
1649900841,1691.0,16.155650998170685,20.0,-0.0430956298828125,-3.0023288818359375,10.89840595703125,0.006928024702290077,-0.05968759743511451,-0.0034640123511450386,30.634624999999996,-96.30234833333334
1649900842,1364.5,16.77702219040802,17.254901960784313,-0.16280571289062498,-2.403778466796875,11.334150659179686,-0.00959264958778626,-0.007194487190839696,0.019984686641221373,30.634576666666664,-96.30229333333334
1649900843,1233.0,18.01976457488269,16.07843137254902,-0.086191259765625,-2.2936451904296873,12.296619726562499,0.003730474839694657,0.06581623467175574,-0.0026646248854961837,30.634525,-96.30223833333334
1649900844,1222.0,18.01976457488269,16.470588235294116,0.3016694091796875,-1.4796166259765624,9.069235888671875,0.03810413586259542,0.03597243595419848,0.016787136778625956,30.634471666666666,-96.30218166666667
1649900845,1184.5,18.641135767120023,15.294117647058824,0.6464344482421874,-2.0542250244140625,11.152191333007812,0.11218070767938933,-0.09672588334351145,0.014921899358778627,30.634416666666667,-96.302125
1649900846,1200.0,19.262506959357356,14.117647058823529,0.9433154541015625,-1.7334020019531249,11.645396875,-0.055157735129771,0.045298623053435114,-0.013856049404580155,30.63435833333333,-96.30206333333332
1649900847,1211.25,19.262506959357356,14.509803921568627,0.9002198242187499,-1.4317325927734375,9.868899243164062,0.033840736045801526,-0.008793262122137404,0.003730474839694657,30.63429833333333,-96.30200166666667
1649900848,1193.25,19.262506959357356,14.509803921568627,0.1580173095703125,-1.944091748046875,10.01733974609375,0.11271363265648857,-0.040502298259541984,0.000799387465648855,30.634236666666666,-96.30194000000002
1649900849,1201.5,19.262506959357356,14.509803921568627,1.01514150390625,-1.6328455322265625,9.639055883789062,-0.02398162396946565,0.046630935496183204,0.00799387465648855,30.634173333333333,-96.30187333333333
1649900850,1197.0,19.262506959357356,12.941176470588236,0.1771709228515625,0.1292868896484375,8.590395556640624,-0.008260337145038169,-0.009059724610687023,0.002931087374045802,30.634110000000003,-96.30180999999999
